! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF15_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
20.49827                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.960062                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.627057                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-10.680572               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
8.014186                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.982561                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.271763                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.014510                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.083575                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
366                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000 -0.078754  0.006000 -0.029159
  -179.000  0.030867  0.006501  0.011434
  -178.000  0.140488  0.008003  0.051765
  -177.000  0.250108  0.010504  0.091817
  -176.000  0.359729  0.013999  0.131572
  -175.000  0.469350  0.018482  0.171013
  -174.000  0.578967  0.023949  0.210122
  -173.000  0.686155  0.030390  0.248009
  -172.000  0.769974  0.037797  0.277185
  -171.000  0.786711  0.046160  0.282240
  -170.000  0.718199  0.055468  0.257183
  -169.000  0.610618  0.065709  0.218817
  -168.000  0.518132  0.076870  0.186338
  -167.000  0.457918  0.088935  0.165625
  -166.000  0.424837  0.101889  0.154704
  -165.000  0.409883  0.115717  0.150318
  -164.000  0.406127  0.130399  0.149993
  -163.000  0.409088  0.145917  0.152144
  -162.000  0.415997  0.162253  0.155804
  -161.000  0.425150  0.179384  0.160380
  -160.000  0.435478  0.197290  0.165510
  -159.000  0.446299  0.215947  0.170966
  -158.000  0.457168  0.235334  0.176601
  -157.000  0.467786  0.255424  0.182324
  -156.000  0.477951  0.276194  0.188074
  -155.000  0.487526  0.297618  0.193811
  -154.000  0.496413  0.319668  0.199513
  -153.000  0.504546  0.342317  0.205165
  -152.000  0.511880  0.365539  0.210757
  -151.000  0.518386  0.389302  0.216288
  -150.000  0.524044  0.413579  0.221757
  -149.000  0.528844  0.438340  0.227165
  -148.000  0.532784  0.463554  0.232517
  -147.000  0.535865  0.489189  0.237817
  -146.000  0.538094  0.515215  0.243070
  -145.000  0.539481  0.541600  0.248281
  -144.000  0.540037  0.568311  0.253456
  -143.000  0.539780  0.595316  0.258599
  -142.000  0.538725  0.622581  0.263717
  -141.000  0.536892  0.650074  0.268812
  -140.000  0.534301  0.677760  0.273891
  -139.000  0.530974  0.705607  0.278956
  -138.000  0.526933  0.733580  0.284010
  -137.000  0.522202  0.761645  0.289056
  -136.000  0.516806  0.789769  0.294095
  -135.000  0.510768  0.817916  0.299129
  -134.000  0.504115  0.846053  0.304158
  -133.000  0.496872  0.874146  0.309181
  -132.000  0.489065  0.902161  0.314197
  -131.000  0.480721  0.930063  0.319204
  -130.000  0.471864  0.957820  0.324200
  -129.000  0.462521  0.985398  0.329181
  -128.000  0.452717  1.012763  0.334143
  -127.000  0.442480  1.039882  0.339082
  -126.000  0.431832  1.066722  0.343991
  -125.000  0.420801  1.093252  0.348865
  -124.000  0.409409  1.119440  0.353698
  -123.000  0.397681  1.145253  0.358481
  -122.000  0.385641  1.170661  0.363208
  -121.000  0.373312  1.195633  0.367871
  -120.000  0.360715  1.220140  0.372460
  -119.000  0.347872  1.244151  0.376967
  -118.000  0.334805  1.267639  0.381383
  -117.000  0.321532  1.290574  0.385698
  -116.000  0.308075  1.312930  0.389903
  -115.000  0.294451  1.334679  0.393988
  -114.000  0.280678  1.355796  0.397943
  -113.000  0.266774  1.376255  0.401759
  -112.000  0.252754  1.396031  0.405424
  -111.000  0.238634  1.415102  0.408931
  -110.000  0.224429  1.433444  0.412268
  -109.000  0.210152  1.451035  0.415427
  -108.000  0.195817  1.467855  0.418398
  -107.000  0.181436  1.483883  0.421173
  -106.000  0.167021  1.499100  0.423742
  -105.000  0.152583  1.513488  0.426099
  -104.000  0.137834  1.527029  0.428214
  -103.000  0.123383  1.539708  0.430123
  -102.000  0.108936  1.551509  0.431796
  -101.000  0.094502  1.562419  0.433229
  -100.000  0.080089  1.572424  0.434414
   -99.000  0.065703  1.581513  0.435348
   -98.000  0.051352  1.589674  0.436025
   -97.000  0.037041  1.596897  0.436442
   -96.000  0.022778  1.603175  0.436596
   -95.000  0.008566  1.608500  0.436485
   -94.000 -0.005589  1.612865  0.436106
   -93.000 -0.019683  1.616265  0.435460
   -92.000 -0.033709  1.618697  0.434545
   -91.000 -0.047665  1.620156  0.433362
   -90.000 -0.061546  1.620642  0.431912
   -89.000 -0.075347  1.620154  0.430198
   -88.000 -0.089065  1.618692  0.428221
   -87.000 -0.102695  1.616259  0.425985
   -86.000 -0.116234  1.612856  0.423494
   -85.000 -0.129677  1.608489  0.420753
   -84.000 -0.143021  1.603162  0.417765
   -83.000 -0.156259  1.596881  0.414538
   -82.000 -0.169388  1.589655  0.411078
   -81.000 -0.182404  1.581491  0.407391
   -80.000 -0.195300  1.572401  0.403484
   -79.000 -0.208072  1.562393  0.399366
   -78.000 -0.220713  1.551480  0.395045
   -77.000 -0.233219  1.539676  0.390529
   -76.000 -0.245581  1.526994  0.385828
   -75.000 -0.257794  1.513450  0.380949
   -74.000 -0.269850  1.499059  0.375905
   -73.000 -0.281742  1.483839  0.370703
   -72.000 -0.293462  1.467808  0.365353
   -71.000 -0.305000  1.450985  0.359867
   -70.000 -0.316349  1.433390  0.354255
   -69.000 -0.327498  1.415044  0.348526
   -68.000 -0.338438  1.395970  0.342691
   -67.000 -0.349158  1.376189  0.336760
   -66.000 -0.359648  1.355726  0.330743
   -65.000 -0.369896  1.334604  0.324652
   -64.000 -0.379890  1.312850  0.318495
   -63.000 -0.389620  1.290490  0.312283
   -62.000 -0.399071  1.267549  0.306025
