! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF17_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
45.28992                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.881352                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.839662                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.140103               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.928477                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.968157                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.212597                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.013760                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.084590                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
369                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000 -0.077151  0.006000 -0.028665
  -179.000  0.037580  0.006501  0.013959
  -178.000  0.152311  0.008003  0.056303
  -177.000  0.267042  0.010504  0.098349
  -176.000  0.381773  0.013999  0.140078
  -175.000  0.496503  0.018482  0.181470
  -174.000  0.611234  0.023949  0.222506
  -173.000  0.724643  0.030390  0.262692
  -172.000  0.818460  0.037797  0.295462
  -171.000  0.844944  0.046160  0.303898
  -170.000  0.774455  0.055468  0.277925
  -169.000  0.652754  0.065709  0.234330
  -168.000  0.545008  0.076870  0.196306
  -167.000  0.474084  0.088935  0.171739
  -166.000  0.434560  0.101889  0.158518
  -165.000  0.415870  0.115717  0.152809
  -164.000  0.409914  0.130399  0.151714
  -163.000  0.411526  0.145917  0.153403
  -162.000  0.417568  0.162253  0.156770
  -161.000  0.426128  0.179384  0.161154
  -160.000  0.436027  0.197290  0.166149
  -159.000  0.446518  0.215947  0.171504
  -158.000  0.457117  0.235334  0.177061
  -157.000  0.467504  0.255424  0.182719
  -156.000  0.477463  0.276194  0.188413
  -155.000  0.486848  0.297618  0.194102
  -154.000  0.495557  0.319668  0.199758
  -153.000  0.503520  0.342317  0.205368
  -152.000  0.510690  0.365539  0.210921
  -151.000  0.517036  0.389302  0.216414
  -150.000  0.522539  0.413579  0.221848
  -149.000  0.527188  0.438340  0.227223
  -148.000  0.530979  0.463554  0.232543
  -147.000  0.533916  0.489189  0.237813
  -146.000  0.536004  0.515215  0.243037
  -145.000  0.537254  0.541600  0.248221
  -144.000  0.537679  0.568311  0.253371
  -143.000  0.537294  0.595316  0.258492
  -142.000  0.536117  0.622581  0.263588
  -141.000  0.534166  0.650074  0.268665
  -140.000  0.531464  0.677761  0.273727
  -139.000  0.528031  0.705607  0.278777
  -138.000  0.523891  0.733580  0.283818
  -137.000  0.519067  0.761645  0.288854
  -136.000  0.513585  0.789769  0.293885
  -135.000  0.507469  0.817916  0.298912
  -134.000  0.500744  0.846053  0.303936
  -133.000  0.493438  0.874146  0.308957
  -132.000  0.485575  0.902161  0.313972
  -131.000  0.477183  0.930064  0.318980
  -130.000  0.468286  0.957820  0.323979
  -129.000  0.458912  0.985398  0.328964
  -128.000  0.449087  1.012763  0.333932
  -127.000  0.438835  1.039882  0.338877
  -126.000  0.428183  1.066723  0.343795
  -125.000  0.417154  1.093253  0.348678
  -124.000  0.405775  1.119440  0.353521
  -123.000  0.394068  1.145253  0.358315
  -122.000  0.382058  1.170661  0.363053
  -121.000  0.369767  1.195634  0.367728
  -120.000  0.357217  1.220140  0.372329
  -119.000  0.344430  1.244152  0.376848
  -118.000  0.331426  1.267639  0.381276
  -117.000  0.318226  1.290575  0.385604
  -116.000  0.304848  1.312930  0.389820
  -115.000  0.291312  1.334679  0.393917
  -114.000  0.277635  1.355796  0.397882
  -113.000  0.263834  1.376255  0.401707
  -112.000  0.249924  1.396032  0.405381
  -111.000  0.235921  1.415103  0.408895
  -110.000  0.221840  1.433445  0.412239
  -109.000  0.207693  1.451036  0.415403
  -108.000  0.193495  1.467856  0.418378
  -107.000  0.179256  1.483884  0.421155
  -106.000  0.164988  1.499100  0.423725
  -105.000  0.150701  1.513488  0.426080
  -104.000  0.136117  1.527030  0.428193
  -103.000  0.121827  1.539709  0.430097
  -102.000  0.107544  1.551510  0.431764
  -101.000  0.093278  1.562420  0.433188
  -100.000  0.079036  1.572425  0.434363
   -99.000  0.064824  1.581514  0.435284
   -98.000  0.050649  1.589675  0.435947
   -97.000  0.036516  1.596898  0.436347
   -96.000  0.022431  1.603176  0.436483
   -95.000  0.008399  1.608501  0.436352
   -94.000 -0.005575  1.612866  0.435951
   -93.000 -0.019487  1.616266  0.435281
   -92.000 -0.033334  1.618698  0.434340
   -91.000 -0.047110  1.620157  0.433130
   -90.000 -0.060812  1.620643  0.431652
   -89.000 -0.074436  1.620155  0.429907
   -88.000 -0.087979  1.618694  0.427899
   -87.000 -0.101437  1.616260  0.425630
   -86.000 -0.114806  1.612858  0.423105
   -85.000 -0.128083  1.608490  0.420328
   -84.000 -0.141263  1.603163  0.417304
   -83.000 -0.154342  1.596883  0.414040
   -82.000 -0.167316  1.589657  0.410542
   -81.000 -0.180181  1.581494  0.406817
   -80.000 -0.192932  1.572403  0.402872
   -79.000 -0.205563  1.562395  0.398715
   -78.000 -0.218070  1.551483  0.394355
   -77.000 -0.230446  1.539679  0.389800
   -76.000 -0.242685  1.526997  0.385059
   -75.000 -0.254781  1.513453  0.380142
   -74.000 -0.266727  1.499062  0.375059
   -73.000 -0.278515  1.483842  0.369820
   -72.000 -0.290138  1.467811  0.364434
   -71.000 -0.301587  1.450989  0.358912
   -70.000 -0.312853  1.433394  0.353264
   -69.000 -0.323927  1.415048  0.347501
   -68.000 -0.334800  1.395974  0.341633
   -67.000 -0.345460  1.376194  0.335671
   -66.000 -0.355898  1.355731  0.329625
   -65.000 -0.366102  1.334610  0.323505
   -64.000 -0.376060  1.312856  0.317322
   -63.000 -0.385761  1.290496  0.311085
   -62.000 -0.395192  1.267555  0.304804
