! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
0                        NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF08_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
17.99742                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-3.531558                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.962800                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-11.833326               alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
7.271823                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.963699                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.243857                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.068854                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.078768                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
381                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
  -180.000 -0.083112  0.006000 -0.030520
  -179.000  0.208232  0.006481  0.076263
  -178.000  0.499576  0.007923  0.182327
  -177.000  0.790921  0.010324  0.287594
  -176.000  1.082265  0.013678  0.391986
  -175.000  1.373609  0.017982  0.495428
  -174.000  1.664645  0.023229  0.597734
  -173.000  1.917239  0.029411  0.685227
  -172.000  1.930038  0.036520  0.686615
  -171.000  1.562348  0.044546  0.553659
  -170.000  1.088826  0.053478  0.385110
  -169.000  0.755835  0.063305  0.267643
  -168.000  0.568231  0.074013  0.202112
  -167.000  0.469676  0.085590  0.168210
  -166.000  0.419747  0.098018  0.151539
  -165.000  0.396196  0.111284  0.144227
  -164.000  0.387271  0.125369  0.142136
  -163.000  0.386638  0.140255  0.143049
  -162.000  0.390756  0.155924  0.145738
  -161.000  0.397568  0.172356  0.149494
  -160.000  0.405830  0.189530  0.153895
  -159.000  0.414767  0.207424  0.158683
  -158.000  0.423878  0.226016  0.163695
  -157.000  0.432834  0.245283  0.168828
  -156.000  0.441416  0.265200  0.174016
  -155.000  0.449473  0.285742  0.179215
  -154.000  0.456901  0.306885  0.184399
  -153.000  0.463630  0.328601  0.189553
  -152.000  0.469613  0.350864  0.194667
  -151.000  0.474820  0.373646  0.199737
  -150.000  0.479231  0.396919  0.204764
  -149.000  0.482839  0.420655  0.209748
  -148.000  0.485641  0.444824  0.214695
  -147.000  0.487641  0.469396  0.219609
  -146.000  0.488849  0.494341  0.224494
  -145.000  0.489275  0.519629  0.229356
  -144.000  0.488935  0.545228  0.234202
  -143.000  0.487846  0.571108  0.239036
  -142.000  0.486028  0.597237  0.243864
  -141.000  0.483502  0.623582  0.248690
  -140.000  0.480290  0.650111  0.253520
  -139.000  0.476417  0.676794  0.258355
  -138.000  0.471907  0.703595  0.263201
  -137.000  0.466785  0.730485  0.268058
  -136.000  0.461078  0.757429  0.272929
  -135.000  0.454812  0.784394  0.277815
  -134.000  0.448015  0.811349  0.282715
  -133.000  0.440711  0.838261  0.287629
  -132.000  0.432930  0.865097  0.292555
  -131.000  0.424698  0.891824  0.297491
  -130.000  0.416041  0.918411  0.302433
  -129.000  0.406987  0.944825  0.307379
  -128.000  0.397561  0.971034  0.312322
  -127.000  0.387790  0.997007  0.317259
  -126.000  0.377699  1.022713  0.322182
  -125.000  0.367312  1.048120  0.327086
  -124.000  0.356653  1.073198  0.331962
  -123.000  0.345747  1.097918  0.336802
  -122.000  0.334616  1.122248  0.341599
  -121.000  0.323281  1.146161  0.346344
  -120.000  0.311764  1.169627  0.351026
  -119.000  0.300086  1.192618  0.355636
  -118.000  0.288264  1.215107  0.360165
  -117.000  0.276319  1.237067  0.364601
  -116.000  0.264267  1.258471  0.368935
  -115.000  0.252125  1.279294  0.373155
  -114.000  0.239908  1.299511  0.377251
  -113.000  0.227632  1.319098  0.381212
  -112.000  0.215309  1.338031  0.385027
  -111.000  0.202953  1.356288  0.388686
  -110.000  0.190575  1.373847  0.392179
  -109.000  0.178185  1.390687  0.395494
  -108.000  0.165795  1.406788  0.398623
  -107.000  0.153412  1.422131  0.401555
  -106.000  0.141045  1.436698  0.404281
  -105.000  0.128702  1.450470  0.406793
  -104.000  0.116114  1.463432  0.409063
  -103.000  0.103840  1.475569  0.411123
  -102.000  0.091606  1.486866  0.412944
  -101.000  0.079417  1.497308  0.414521
  -100.000  0.067275  1.506885  0.415846
   -99.000  0.055184  1.515585  0.416916
   -98.000  0.043148  1.523396  0.417725
   -97.000  0.031166  1.530311  0.418269
   -96.000  0.019243  1.536320  0.418545
   -95.000  0.007377  1.541417  0.418550
   -94.000 -0.004428  1.545596  0.418283
   -93.000 -0.016174  1.548851  0.417743
   -92.000 -0.027858  1.551179  0.416929
   -91.000 -0.039482  1.552576  0.415842
   -90.000 -0.051044  1.553042  0.414484
   -89.000 -0.062546  1.552575  0.412856
   -88.000 -0.073985  1.551177  0.410961
   -87.000 -0.085363  1.548849  0.408803
   -86.000 -0.096680  1.545593  0.406386
   -85.000 -0.107933  1.541414  0.403714
   -84.000 -0.119124  1.536317  0.400794
   -83.000 -0.130251  1.530307  0.397632
   -82.000 -0.141313  1.523391  0.394234
   -81.000 -0.152308  1.515579  0.390607
   -80.000 -0.163234  1.506879  0.386760
   -79.000 -0.174089  1.497301  0.382700
   -78.000 -0.184870  1.486858  0.378438
   -77.000 -0.195574  1.475560  0.373980
   -76.000 -0.206198  1.463423  0.369338
   -75.000 -0.216735  1.450460  0.364522
   -74.000 -0.227183  1.436687  0.359540
   -73.000 -0.237535  1.422119  0.354404
   -72.000 -0.247785  1.406776  0.349124
   -71.000 -0.257926  1.390674  0.343711
   -70.000 -0.267951  1.373833  0.338176
   -69.000 -0.277853  1.356273  0.332529
   -68.000 -0.287621  1.338014  0.326782
   -67.000 -0.297248  1.319080  0.320945
   -66.000 -0.306723  1.299492  0.315028
   -65.000 -0.316036  1.279274  0.309043
   -64.000 -0.325175  1.258450  0.302999
   -63.000 -0.334129  1.237045  0.296908
   -62.000 -0.342886  1.215084  0.290779
